gene,total,mean,var,sd,min,max,median
CNAG_04798,76678,2555.9333333333334,651902.2022988505,807.4046087921784,1177,4600,2469
CNAG_04799,716831,23894.366666666665,119696336.24022989,10940.58207958927,7615,47621,23305.5
CNAG_04800,59636,1987.8666666666666,187114.32643678162,432.5671351787854,1182,2804,1951
CNAG_04801,25573,852.4333333333333,65648.94367816093,256.2204981615658,417,1277,846.5
CNAG_04802,16884,562.8,25585.82068965517,159.9556835178268,228,902,569
CNAG_04803,26600,886.6666666666666,35045.747126436785,187.20509375131005,499,1283,845.5
CNAG_04804,14078,469.26666666666665,57857.85747126437,240.53660318393202,197,965,364
CNAG_04805,5280,176,2109.5172413793102,45.92948117907833,81,296,169
CNAG_04806,44010,1467,80770.55172413793,284.2016040140131,717,1842,1473
CNAG_04807,6177,205.9,8519.196551724139,92.29949377826587,93,485,185.5
CNAG_04808,21266,708.8666666666667,23058.8091954023,151.8512732755386,390,972,732
CNAG_04809,13856,461.8666666666667,15041.91264367816,122.64547543092718,214,722,447.5
CNAG_04810,6376,212.53333333333333,4241.291954022989,65.12520214189733,113,374,212.5
CNAG_04813,37061,1235.3666666666666,122027.75747126437,349.324716376131,460,2002,1235
CNAG_04814,4315,143.83333333333334,741.2471264367816,27.225854007483065,84,207,146.5
CNAG_04815,7255,241.83333333333334,4030.6264367816093,63.48721475054335,120,353,243
CNAG_04816,18325,610.8333333333334,141282.69540229885,375.87590425870457,195,1363,449
CNAG_04817,26001,866.7,39660.07931034483,199.14838515625686,439,1213,884
CNAG_04818,5932,197.73333333333332,19491.305747126436,139.61126654796323,44,515,155.5
CNAG_04819,3802,126.73333333333333,4153.167816091954,64.44507596466897,41,242,123
CNAG_04820,16443,548.1,24332.71379310345,155.98946692999323,255,844,532
CNAG_04821,27670,922.3333333333334,64212.50574712644,253.4018661082164,311,1444,940
CNAG_04822,3867,128.9,1565.8862068965518,39.57128007654733,47,190,128
CNAG_04823,14212,473.73333333333335,16767.719540229886,129.49022951647697,239,703,482
CNAG_04824,10123,337.43333333333334,6753.909195402299,82.18217078784363,171,562,341.5
CNAG_04825,7366,245.53333333333333,2135.8436781609194,46.21518882533014,137,347,243
CNAG_04826,7401,246.7,9015.803448275861,94.95158475915956,113,467,224
CNAG_04827,9071,302.3666666666667,5472.171264367816,73.97412564111735,152,448,304
CNAG_04828,253851,8461.7,6694428.562068965,2587.3593801536276,4176,13324,8527
CNAG_04829,1032,34.4,128.73103448275862,11.345969966589838,13,62,32
CNAG_04830,17459,581.9666666666667,26068.654022988507,161.45790170502187,303,838,586.5
CNAG_04831,2718,90.6,1508.3862068965518,38.83794802633826,24,174,84
CNAG_04832,14932,497.73333333333335,26674.822988505748,163.32428780957764,269,813,493
CNAG_04833,4665,155.5,5872.327586206897,76.63111369546247,57,321,134
CNAG_04834,1942,64.73333333333333,649.5816091954023,25.48689092838517,28,106,58.5
CNAG_04835,2796,93.2,4335.751724137931,65.8464252950601,20,283,72.5
CNAG_04836,2018,67.26666666666667,613.3747126436782,24.766402900778267,16,106,70
CNAG_04837,1205,40.166666666666664,3794.2816091954023,61.59774029293122,0,205,8
CNAG_04838,12050,401.6666666666667,10965.885057471265,104.71812191531734,203,609,387
CNAG_04839,12009,400.3,5172.424137931034,71.91956714226689,226,532,406.5
CNAG_04840,84387,2812.9,308161.1275862069,555.1226239185419,1397,3900,2896
CNAG_04841,5958,198.6,2230.731034482759,47.23061543620577,138,284,196.5
CNAG_04842,6924,230.8,6275.2,79.21615996752178,112,368,229
CNAG_04843,23024,767.4666666666667,27952.947126436782,167.19134883849935,408,1068,781.5
CNAG_04844,110024,3667.4666666666667,575728.0505747127,758.767454873173,2138,5492,3849.5
CNAG_04845,7347,244.9,2985.541379310345,54.64010779006887,166,357,237.5
CNAG_04846,8845,294.8333333333333,14815.1091954023,121.71733317569154,134,550,226
CNAG_04847,6557,218.56666666666666,2523.2885057471262,50.232345214484326,128,345,209
CNAG_04848,35147,1171.5666666666666,97280.87471264368,311.8988212748546,384,1885,1158.5
CNAG_04849,9213,307.1,16030.162068965517,126.61027631659887,124,666,298.5
CNAG_04850,1710,57,910.7586206896551,30.178777654001415,13,115,45
CNAG_04851,144997,4833.233333333334,3121292.322988506,1766.7179523026605,2583,9140,4377
CNAG_04852,7049,234.96666666666667,3031.2057471264366,55.05638697850084,128,353,230.5
CNAG_04853,7992,266.4,10970.248275862068,104.73895300155557,109,479,264
CNAG_04855,2270,75.66666666666667,876.9885057471264,29.613991722615282,23,151,79.5
CNAG_04857,89341,2978.0333333333333,1310821.8264367816,1144.9112744823424,887,5075,3241.5
CNAG_04858,50928,1697.6,1235501.0068965517,1111.5309293476955,462,5090,1345
CNAG_04859,4081,136.03333333333333,1391.6885057471263,37.305341517631575,66,203,143
CNAG_04860,16644,554.8,19879.82068965517,140.995817986404,231,810,559
CNAG_04861,29604,986.8,301419.47586206894,549.0168265746223,276,2379,956.5
CNAG_04862,2061,68.7,788.148275862069,28.07397862544725,16,139,67.5
CNAG_04863,3174,105.8,929.751724137931,30.49183044912081,51,163,102
CNAG_04864,30045,1001.5,142274.4655172414,377.19287575090993,482,1972,873.5
CNAG_04865,1148,38.266666666666666,457.6505747126437,21.39276921561684,11,102,34.5
CNAG_04866,2980,99.33333333333333,1309.6091954022988,36.188522979009505,46,176,86.5
CNAG_04867,5736,191.2,11447.751724137932,106.99416677622165,27,417,148.5
CNAG_04868,11077,369.23333333333335,11948.736781609196,109.3102775662435,158,600,365.5
CNAG_04869,5445,181.5,4689.293103448276,68.47841341217155,66,340,181.5
CNAG_04870,366,12.2,64.30344827586207,8.018943089700915,3,35,9.5
CNAG_04871,4374,145.8,4619.268965517242,67.96520407912597,62,347,130.5
CNAG_04872,32687,1089.5666666666666,48765.081609195404,220.82817213660806,582,1437,1112.5
CNAG_04873,4741,158.03333333333333,8071.5505747126435,89.84180861220818,40,304,127
CNAG_04874,14472,482.4,209077.83448275863,457.2502974113397,66,1585,233.5
CNAG_04875,9115,303.8333333333333,4062.0057471264367,63.73386656344048,167,417,313
CNAG_04876,35993,1199.7666666666667,80914.52988505748,284.4547940975112,663,1865,1194
CNAG_04877,343,11.433333333333334,263.1505747126437,16.221916493208923,0,49,4.5
CNAG_04878,2557,85.23333333333333,577.7712643678161,24.036873015594523,46,133,81.5
CNAG_04879,4990,166.33333333333334,18754.505747126437,136.94709105025356,38,517,123.5
CNAG_04880,4170,139,3471.103448275862,58.91607122234019,54,233,128
CNAG_04882,5940,198,1686.2068965517242,41.06344964261678,117,270,202.5
CNAG_04883,783681,26122.7,158775342.7689655,12600.608825329255,8933,68671,25340.5
CNAG_04884,1552991,51766.36666666667,373445938.44712645,19324.749376049524,20153,97654,56375
CNAG_04886,989,32.96666666666667,388.2402298850575,19.703812572318522,4,77,30.5
CNAG_04887,3881,129.36666666666667,2443.7574712643677,49.43437540077115,56,238,124.5
CNAG_04888,954,31.8,128.09655172413792,11.317974718302649,13,55,31
CNAG_04889,5651,188.36666666666667,10901.067816091954,104.4081788754691,46,394,175.5
CNAG_04890,86,2.8666666666666667,17.360919540229887,4.166643678097503,0,18,1
CNAG_04891,123216,4107.2,20137720.648275863,4487.507175289625,4,12898,2504
CNAG_04892,2494,83.13333333333334,3284.2574712643677,57.30844153581886,23,207,52.5
CNAG_04893,2854,95.13333333333334,587.2229885057471,24.23268430252305,43,164,97
CNAG_04894,1053,35.1,374.1620689655172,19.343269345317953,11,79,34
CNAG_04895,4651,155.03333333333333,1370.7919540229884,37.02420767582999,93,214,146
CNAG_04896,8005,266.8333333333333,5626.557471264367,75.01038242313105,130,452,251.5
CNAG_04897,7356,245.2,2559.268965517241,50.589217878093756,148,357,240.5
CNAG_04898,2447,81.56666666666666,1541.1505747126437,39.25749068283203,31,168,64
CNAG_04899,17071,569.0333333333333,18297.688505747126,135.26894878628696,284,831,582.5
CNAG_04900,18137,604.5666666666667,29231.49540229885,170.97220651994536,265,868,632
CNAG_04901,4674,155.8,7340.165517241379,85.67476593047324,14,374,166
CNAG_04902,13559,451.96666666666664,17503.619540229884,132.30124542206656,173,683,458
CNAG_04903,14015,467.1666666666667,379309.2471264368,615.8808708885484,29,1919,162.5
CNAG_04904,116265,3875.5,1074710.8103448276,1036.6825986505357,2392,6169,3630.5
CNAG_04905,7759,258.6333333333333,7230.37816091954,85.0316303555303,69,380,265
CNAG_04906,29840,994.6666666666666,61286.50574712644,247.56111517588226,454,1471,1019.5
CNAG_04907,1218,40.6,804.8,28.36899716239543,10,109,30
CNAG_04908,837,27.9,254.71379310344827,15.959755421166337,7,63,23.5
CNAG_04909,4616,153.86666666666667,1907.4988505747126,43.67492244497651,100,250,142
CNAG_04911,608,20.266666666666666,138.9609195402299,11.788168625373064,3,50,18.5
CNAG_04913,25450,848.3333333333334,51484.64367816092,226.90227781615795,423,1278,898
CNAG_04914,127993,4266.433333333333,1481918.667816092,1217.3408182658184,1719,5927,4464
CNAG_04915,116,3.8666666666666667,9.567816091954024,3.0931886609054455,0,10,3
CNAG_04916,408,13.6,83.42068965517241,9.133492741288647,2,35,10
CNAG_04919,1493,49.766666666666666,493.4264367816092,22.213204108854022,22,102,44
CNAG_04920,7487,249.56666666666666,35096.254022988505,187.3399424121522,38,743,230.5
CNAG_04925,10825,360.8333333333333,9086.971264367816,95.3256065512715,233,560,323.5
CNAG_04926,1067,35.56666666666667,200.11609195402298,14.14623949868031,10,67,35.5
CNAG_04927,1134,37.8,236.99310344827586,15.394580327124084,7,69,38
CNAG_04931,3,0.1,0.16206896551724137,0.40257789993644877,0,2,0
CNAG_04932,5753,191.76666666666668,4355.49540229885,65.99617717943102,84,332,170.5
CNAG_04934,19026,634.2,130933.82068965517,361.8477866308638,118,1392,554
CNAG_04935,3897,129.9,686.5068965517241,26.201276620648166,75,185,129
CNAG_04936,11599,386.6333333333333,6926.791954022989,83.22735099727126,211,574,394
CNAG_04937,2590,86.33333333333333,1020.3678160919541,31.943196710597924,38,154,77
CNAG_04938,4925,164.16666666666666,17302.212643678162,131.5378753199175,17,439,96.5
CNAG_04939,10729,357.6333333333333,8520.722988505748,92.30776234155906,224,514,338
CNAG_04943,8406,280.2,14782.924137931035,121.58504899012475,121,688,248
CNAG_04944,26003,866.7666666666667,211995.84022988507,460.4300600850091,191,1945,697.5
CNAG_04945,3520,117.33333333333333,6538.229885057472,80.85932157183531,29,284,75.5
CNAG_04946,4288,142.93333333333334,3883.9954022988504,62.32170891670775,49,312,126
CNAG_04947,861,28.7,787.251724137931,28.058006417739858,2,80,15
CNAG_04948,24296,809.8666666666667,43577.636781609195,208.75257311374438,415,1175,846
CNAG_04949,13016,433.8666666666667,8010.671264367817,89.50235340128111,269,603,419
CNAG_04950,182072,6069.066666666667,7868032.340229885,2805.001308418569,1581,14227,5855
CNAG_04951,64119,2137.3,359248.7,599.3735896750874,841,3239,2202
CNAG_04952,32162,1072.0666666666666,97588.47816091953,312.39154623792166,555,1603,1060
CNAG_04953,40769,1358.9666666666667,148432.51609195402,385.26940715810025,485,1868,1443.5
CNAG_04954,27858,928.6,36289.76551724138,190.49872838746558,531,1321,895
CNAG_04955,10691,356.3666666666667,10177.205747126436,100.88213789926557,165,575,356
CNAG_04956,2861,95.36666666666666,3022.998850574713,54.981804722787274,31,185,76.5
CNAG_04957,26601,886.7,36932.56206896552,192.17846411334835,450,1258,889.5
CNAG_04958,9551,318.3666666666667,7945.619540229885,89.13820471733703,144,523,312.5
CNAG_04959,3578,119.26666666666667,1198.8229885057472,34.62402328594624,47,197,121
CNAG_04960,379,12.633333333333333,37.20574712643678,6.099651393845126,2,26,11
CNAG_04961,21610,720.3333333333334,41718.7816091954,204.25176035764147,337,1192,737
CNAG_04962,13113,437.1,9247.955172413793,96.16628916836602,249,621,440.5
CNAG_04963,174736,5824.533333333334,15280526.188505746,3909.031361924044,1245,14533,4623.5
CNAG_04967,1352,45.06666666666667,269.37471264367815,16.412638808055156,17,85,41
CNAG_04968,4408,146.93333333333334,1502.1333333333334,38.757364891505894,80,232,146.5
CNAG_04969,137797,4593.233333333334,1525075.2885057472,1234.9393865715626,2874,6716,4702
CNAG_04970,4368,145.6,4210.179310344827,64.88589454068448,42,269,128
CNAG_04973,19217,640.5666666666667,16762.391954022987,129.4696564992083,399,905,623.5
CNAG_04974,6451,215.03333333333333,13486.309195402298,116.13056959906078,80,456,175
CNAG_04975,1879,62.63333333333333,277.2057471264368,16.649496903103014,26,92,68
CNAG_04976,88099,2936.633333333333,1242711.6885057471,1114.7697917084706,1117,5750,2869
CNAG_04977,20504,683.4666666666667,23282.87816091954,152.58728046898122,373,1033,682
CNAG_04978,1575,52.5,346.12068965517244,18.604319112914947,26,104,47
CNAG_04979,4446,148.2,3818.1655172413793,61.791306162286126,54,265,134.5
CNAG_04980,31768,1058.9333333333334,61492.89195402299,247.9776037347385,418,1485,1044.5
CNAG_04981,19151,638.3666666666667,203541.06781609196,451.1552591027749,160,1843,439.5
CNAG_04983,20531,684.3666666666667,21674.654022988507,147.22314363913205,370,958,692
CNAG_04984,6055,201.83333333333334,1697.9367816091954,41.20602846197623,100,285,204
CNAG_04985,132040,4401.333333333333,2345743.3333333335,1531.581970817538,1888,8023,4410.5
CNAG_04986,11574,385.8,9624.993103448276,98.10704920365446,170,578,383
CNAG_04987,2151,71.7,1169.8724137931035,34.20339769369563,28,143,60.5
CNAG_04988,394,13.133333333333333,63.291954022988506,7.955624049877452,0,31,13
CNAG_04989,6281,209.36666666666667,2445.964367816092,49.456691840600215,107,351,218.5
CNAG_04990,26397,879.9,33933.403448275865,184.21021537438108,497,1163,902
CNAG_04991,12632,421.06666666666666,28163.51264367816,167.81988155066182,126,682,439.5
CNAG_04992,8825,294.1666666666667,9544.143678160919,97.6941332842506,151,489,259
CNAG_04993,343,11.433333333333334,71.49540229885058,8.455495390504957,2,35,8.5
CNAG_04994,13471,449.03333333333336,15205.619540229885,123.31106819839769,219,693,445.5
CNAG_04997,21350,711.6666666666666,35239.9540229885,187.72307802448933,401,1066,656
CNAG_04999,1576,52.53333333333333,300.6712643678161,17.339874981320254,18,88,52
CNAG_05000,3531,117.7,1210.6310344827587,34.794123562503465,66,195,111
CNAG_05001,8033,267.76666666666665,5278.116091954023,72.65064412621558,130,382,273
CNAG_05002,154,5.133333333333334,19.291954022988506,4.3922606961550565,0,20,4
CNAG_05003,4997,166.56666666666666,16401.01264367816,128.06643839694365,26,475,102.5
CNAG_05004,4064,135.46666666666667,930.8091954022989,30.50916576051038,63,183,138
CNAG_05005,12449,414.96666666666664,92323.27471264367,303.84745302971305,102,1301,283.5
CNAG_05006,3120,104,773.9310344827586,27.819616001712866,48,158,105.5
CNAG_05007,33667,1122.2333333333333,86356.18505747126,293.8642289518601,616,1717,1139.5
CNAG_05008,8897,296.56666666666666,5650.7367816091955,75.1713827304593,143,419,280.5
CNAG_05009,11855,395.1666666666667,5557.867816091954,74.55110875159373,210,549,398.5
CNAG_05010,20,0.6666666666666666,0.7126436781609196,0.8441822541139559,0,2,0
CNAG_05011,9239,307.96666666666664,7694.516091954023,87.71839084225168,115,509,305.5
CNAG_05012,5503,183.43333333333334,4306.391954022988,65.6231053366342,62,298,169
CNAG_05013,45042,1501.4,93830.8,306.31813527768804,835,1954,1469.5
CNAG_05015,3006,100.2,6337.268965517242,79.60696555903411,22,251,54.5
CNAG_05016,981,32.7,304.49310344827586,17.449730755753105,7,63,34.5
CNAG_05017,3561,118.7,2602.6310344827584,51.01598802809526,51,239,115.5
CNAG_05018,1576,52.53333333333333,928.6022988505747,30.472976534145374,13,115,40.5
CNAG_05019,6670,222.33333333333334,7763.057471264367,88.10821455042866,108,445,199
CNAG_05020,8889,296.3,11676.14827586207,108.0562273812207,155,548,267
CNAG_05021,192,6.4,32.248275862068965,5.678756541890924,0,24,5.5
CNAG_05022,2120,70.66666666666667,1063.6091954022988,32.61302186860792,11,140,72
CNAG_05023,29565,985.5,79944.53448275862,282.74464536531656,398,1634,1000.5
CNAG_05024,2946,98.2,1952.9931034482759,44.19268155982703,42,208,82.5
CNAG_05025,3707,123.56666666666666,1827.0126436781609,42.74356844810879,69,209,116.5
CNAG_05026,11545,384.8333333333333,12709.454022988506,112.73621433678046,201,603,367
CNAG_05027,4030,134.33333333333334,1875.9540229885058,43.31228489688007,66,207,124
CNAG_05028,41325,1377.5,201682.60344827586,449.0908632429253,399,1999,1441
CNAG_05029,9145,304.8333333333333,3692.2816091954023,60.76414739955957,186,428,299.5
CNAG_05030,6019,200.63333333333333,3478.1022988505747,58.97543809799614,114,362,203
CNAG_05031,71942,2398.0666666666666,2657668.616091954,1630.2357547581742,796,5606,1412.5
CNAG_05032,7237,241.23333333333332,58241.70229885058,241.33317695428985,26,908,133
CNAG_05033,13346,444.8666666666667,9723.498850574713,98.60780319312825,244,673,454
CNAG_05034,5457,181.9,1980.644827586207,44.504436043906985,84,255,189
CNAG_05035,7843,261.43333333333334,3591.633333333333,59.93023722073302,140,364,269.5
CNAG_05036,11291,376.3666666666667,22970.79195402299,151.56118221372842,164,712,351.5
CNAG_05037,277,9.233333333333333,30.18505747126437,5.49409296165112,1,23,8.5
CNAG_05038,5162,172.06666666666666,8747.305747126436,93.52703217319812,62,394,134
CNAG_05039,5817,193.9,2177.748275862069,46.66635057364213,104,280,199
CNAG_05040,153,5.1,17.679310344827588,4.2046771986476665,0,13,4
CNAG_05041,48982,1632.7333333333333,285386.2712643678,534.2155662879619,480,2567,1735.5
CNAG_05042,3025,100.83333333333333,1175.867816091954,34.29092906428687,49,172,95
CNAG_05043,6976,232.53333333333333,2399.4298850574714,48.983975798800486,118,319,234
CNAG_05044,2096,69.86666666666666,419.6367816091954,20.4850379938431,37,108,70.5
CNAG_05045,11376,379.2,10932.579310344827,104.55897527398031,165,602,353.5
CNAG_05046,896,29.866666666666667,226.80919540229885,15.06018576918289,10,64,26
CNAG_05049,9384,312.8,6083.544827586207,77.99708217354164,168,469,290.5
CNAG_05050,9391,313.03333333333336,7615.412643678161,87.26633167309235,157,518,307
CNAG_05053,5267,175.56666666666666,1498.2540229885058,38.70728643277007,100,240,177.5
CNAG_05055,5447,181.56666666666666,3462.8747126436783,58.84619539650527,77,311,166.5
CNAG_05056,3915,130.5,736.2586206896551,27.134085956406476,83,184,131.5
CNAG_05057,3066,102.2,2554.096551724138,50.538070320542886,46,208,90.5
CNAG_05058,9740,324.6666666666667,4910.091954022989,70.07204830760257,216,503,333.5
CNAG_05059,43472,1449.0666666666666,561407.2367816092,749.2711370269171,529,4290,1392.5
